user_id,step,device_type,hour_of_day
U000273,id_upload,new_android,16
U000273,id_verified,new_android,16
U000273,address_entered,new_android,16
U000273,account_funded,new_android,16
U000273,first_payment,new_android,16
U000274,app_open,ios,15
U000274,signup_start,ios,15
U000274,id_upload,ios,15
U000274,id_verified,ios,15
U000274,address_entered,ios,15
U000274,account_funded,ios,15
U000275,app_open,new_android,18
U000275,signup_start,new_android,18
U000275,id_upload,new_android,18
U000276,app_open,new_android,16
U000276,signup_start,new_android,16
U000276,id_upload,new_android,16
U000276,id_verified,new_android,16
U000276,address_entered,new_android,16
U000276,account_funded,new_android,16
U000276,first_payment,new_android,16
U000277,app_open,new_android,19
U000277,signup_start,new_android,19
U000277,id_upload,new_android,19
U000277,id_verified,new_android,19
U000277,address_entered,new_android,19
U000277,account_funded,new_android,19
U000277,first_payment,new_android,19
U000278,app_open,ios,5
U000278,signup_start,ios,5
U000278,id_upload,ios,5
U000279,app_open,new_android,14
U000279,signup_start,new_android,14
U000279,id_upload,new_android,14
U000279,id_verified,new_android,14
U000279,address_entered,new_android,14
U000279,account_funded,new_android,14
U000279,first_payment,new_android,14
U000280,app_open,new_android,18
U000280,signup_start,new_android,18
U000280,id_upload,new_android,18
U000280,id_verified,new_android,18
U000280,address_entered,new_android,18
U000280,account_funded,new_android,18
U000280,first_payment,new_android,18
U000281,app_open,new_android,9
U000281,signup_start,new_android,9
U000281,id_upload,new_android,9
U000281,id_verified,new_android,9
U000281,address_entered,new_android,9
U000281,account_funded,new_android,9
U000281,first_payment,new_android,9
U000282,app_open,new_android,22
U000283,app_open,old_android,18
U000283,signup_start,old_android,18
U000283,id_upload,old_android,18
U000284,app_open,ios,20
U000284,signup_start,ios,20
U000284,id_upload,ios,20
U000284,id_verified,ios,20
U000284,address_entered,ios,20
U000284,account_funded,ios,20
U000284,first_payment,ios,20
U000285,app_open,ios,8
U000285,signup_start,ios,8
U000285,id_upload,ios,8
U000286,app_open,new_android,7
U000286,signup_start,new_android,7
U000286,id_upload,new_android,7
U000287,app_open,ios,0
U000287,signup_start,ios,0
U000287,id_upload,ios,0
U000288,app_open,ios,15
U000288,signup_start,ios,15
U000288,id_upload,ios,15
U000288,id_verified,ios,15
U000288,address_entered,ios,15
U000288,account_funded,ios,15
U000289,app_open,new_android,3
U000289,signup_start,new_android,3
U000289,id_upload,new_android,3
U000289,id_verified,new_android,3
U000289,address_entered,new_android,3
U000289,account_funded,new_android,3
U000289,first_payment,new_android,3
U000290,app_open,new_android,7
U000290,signup_start,new_android,7
U000290,id_upload,new_android,7
U000291,app_open,new_android,4
U000291,signup_start,new_android,4
U000291,id_upload,new_android,4
U000291,id_verified,new_android,4
U000291,address_entered,new_android,4
U000291,account_funded,new_android,4
U000291,first_payment,new_android,4
U000292,app_open,old_android,1
U000292,signup_start,old_android,1
U000292,id_upload,old_android,1
U000293,app_open,ios,14
U000293,signup_start,ios,14
U000294,app_open,ios,18
U000295,app_open,new_android,8
U000295,signup_start,new_android,8
U000295,id_upload,new_android,8
U000295,id_verified,new_android,8
U000295,address_entered,new_android,8
U000295,account_funded,new_android,8
U000295,first_payment,new_android,8
U000296,app_open,new_android,22
U000296,signup_start,new_android,22
U000296,id_upload,new_android,22
U000297,app_open,new_android,8
U000298,app_open,ios,18
U000299,app_open,new_android,17
U000299,signup_start,new_android,17
U000299,id_upload,new_android,17
U000299,id_verified,new_android,17
U000299,address_entered,new_android,17
U000299,account_funded,new_android,17
U000299,first_payment,new_android,17
U000300,app_open,ios,15
U000301,app_open,ios,23
U000302,app_open,ios,17
U000302,signup_start,ios,17
U000302,id_upload,ios,17
U000302,id_verified,ios,17
U000302,address_entered,ios,17
U000302,account_funded,ios,17
U000302,first_payment,ios,17
U000303,app_open,ios,14
U000303,signup_start,ios,14
U000303,id_upload,ios,14
U000303,id_verified,ios,14
U000304,app_open,new_android,22
U000304,signup_start,new_android,22
U000304,id_upload,new_android,22
U000304,id_verified,new_android,22
U000304,address_entered,new_android,22
U000304,account_funded,new_android,22
U000304,first_payment,new_android,22
U000305,app_open,new_android,10
U000305,signup_start,new_android,10
U000306,app_open,new_android,5
U000306,signup_start,new_android,5
U000307,app_open,new_android,16
U000307,signup_start,new_android,16
U000307,id_upload,new_android,16
U000307,id_verified,new_android,16
U000307,address_entered,new_android,16
U000307,account_funded,new_android,16
U000307,first_payment,new_android,16
U000308,app_open,new_android,11
U000308,signup_start,new_android,11
U000308,id_upload,new_android,11
U000308,id_verified,new_android,11
U000308,address_entered,new_android,11
U000308,account_funded,new_android,11
U000308,first_payment,new_android,11
U000309,app_open,ios,23
U000309,signup_start,ios,23
U000309,id_upload,ios,23
U000310,app_open,new_android,19
U000310,signup_start,new_android,19
U000310,id_upload,new_android,19
U000310,id_verified,new_android,19
U000310,address_entered,new_android,19
U000310,account_funded,new_android,19
U000310,first_payment,new_android,19
U000311,app_open,ios,17
U000311,signup_start,ios,17
U000311,id_upload,ios,17
U000311,id_verified,ios,17
U000311,address_entered,ios,17
U000311,account_funded,ios,17
U000311,first_payment,ios,17
U000312,app_open,ios,7
U000312,signup_start,ios,7
U000312,id_upload,ios,7
U000313,app_open,new_android,20
U000314,app_open,new_android,19
U000314,signup_start,new_android,19
U000314,id_upload,new_android,19
U000315,app_open,new_android,10
U000315,signup_start,new_android,10
U000316,app_open,new_android,8
U000316,signup_start,new_android,8
U000316,id_upload,new_android,8
U000316,id_verified,new_android,8
U000316,address_entered,new_android,8
U000317,app_open,old_android,8
U000317,signup_start,old_android,8
U000317,id_upload,old_android,8
U000318,app_open,old_android,10
U000318,signup_start,old_android,10
U000318,id_upload,old_android,10
U000318,id_verified,old_android,10
U000318,address_entered,old_android,10
U000318,account_funded,old_android,10
U000318,first_payment,old_android,10
U000319,app_open,new_android,18
U000320,app_open,ios,6
U000320,signup_start,ios,6
U000320,id_upload,ios,6
U000321,app_open,ios,17
U000321,signup_start,ios,17
U000321,id_upload,ios,17
U000321,id_verified,ios,17
U000321,address_entered,ios,17
U000322,app_open,old_android,19
U000322,signup_start,old_android,19
U000322,id_upload,old_android,19
U000322,id_verified,old_android,19
U000322,address_entered,old_android,19
U000322,account_funded,old_android,19
U000322,first_payment,old_android,19
U000323,app_open,new_android,15
U000324,app_open,new_android,10
U000324,signup_start,new_android,10
U000324,id_upload,new_android,10
U000324,id_verified,new_android,10
U000324,address_entered,new_android,10
U000324,account_funded,new_android,10
U000324,first_payment,new_android,10
U000325,app_open,ios,13
U000325,signup_start,ios,13
U000325,id_upload,ios,13
U000326,app_open,new_android,11
U000326,signup_start,new_android,11
U000326,id_upload,new_android,11
U000327,app_open,ios,18
U000328,app_open,old_android,17
U000328,signup_start,old_android,17
U000328,id_upload,old_android,17
U000329,app_open,new_android,21
U000330,app_open,new_android,6
U000330,signup_start,new_android,6
U000330,id_upload,new_android,6
U000330,id_verified,new_android,6
U000330,address_entered,new_android,6
U000330,account_funded,new_android,6
U000331,app_open,old_android,17
U000332,app_open,ios,21
U000332,signup_start,ios,21
U000332,id_upload,ios,21
U000332,id_verified,ios,21
U000332,address_entered,ios,21
U000332,account_funded,ios,21
U000332,first_payment,ios,21
U000333,app_open,ios,17
U000333,signup_start,ios,17
U000333,id_upload,ios,17
U000334,app_open,old_android,3
U000334,signup_start,old_android,3
U000334,id_upload,old_android,3
U000335,app_open,new_android,22
U000335,signup_start,new_android,22
U000335,id_upload,new_android,22
U000335,id_verified,new_android,22
U000335,address_entered,new_android,22
U000336,app_open,old_android,7
U000337,app_open,new_android,12
U000338,app_open,old_android,17
U000339,app_open,old_android,14
U000339,signup_start,old_android,14
U000340,app_open,new_android,23
U000340,signup_start,new_android,23
U000340,id_upload,new_android,23
U000341,app_open,ios,2
U000341,signup_start,ios,2
U000341,id_upload,ios,2
U000342,app_open,ios,17
U000342,signup_start,ios,17
U000342,id_upload,ios,17
U000342,id_verified,ios,17
U000342,address_entered,ios,17
U000343,app_open,old_android,18
U000343,signup_start,old_android,18
U000343,id_upload,old_android,18
U000343,id_verified,old_android,18
U000343,address_entered,old_android,18
U000343,account_funded,old_android,18
U000343,first_payment,old_android,18
U000344,app_open,old_android,15
U000344,signup_start,old_android,15
U000345,app_open,new_android,20
U000346,app_open,ios,13
U000346,signup_start,ios,13
U000346,id_upload,ios,13
U000347,app_open,old_android,15
U000347,signup_start,old_android,15
U000347,id_upload,old_android,15
U000348,app_open,ios,20
U000349,app_open,new_android,15
U000350,app_open,old_android,16
U000350,signup_start,old_android,16
U000351,app_open,new_android,8
U000351,signup_start,new_android,8
U000351,id_upload,new_android,8
U000351,id_verified,new_android,8
U000351,address_entered,new_android,8
U000351,account_funded,new_android,8
U000352,app_open,new_android,21
U000352,signup_start,new_android,21
U000352,id_upload,new_android,21
U000353,app_open,new_android,11
U000353,signup_start,new_android,11
U000353,id_upload,new_android,11
U000354,app_open,ios,20
U000354,signup_start,ios,20
U000354,id_upload,ios,20
U000355,app_open,new_android,21
U000355,signup_start,new_android,21
U000355,id_upload,new_android,21
U000355,id_verified,new_android,21
U000355,address_entered,new_android,21
U000355,account_funded,new_android,21
U000355,first_payment,new_android,21
U000356,app_open,new_android,7
U000356,signup_start,new_android,7
U000356,id_upload,new_android,7
U000356,id_verified,new_android,7
U000356,address_entered,new_android,7
U000356,account_funded,new_android,7
U000356,first_payment,new_android,7
U000357,app_open,old_android,12
U000357,signup_start,old_android,12
U000357,id_upload,old_android,12
U000358,app_open,new_android,14
U000359,app_open,ios,10
U000359,signup_start,ios,10
U000360,app_open,ios,6
U000360,signup_start,ios,6
U000360,id_upload,ios,6
U000361,app_open,old_android,20
U000361,signup_start,old_android,20
U000361,id_upload,old_android,20
U000362,app_open,new_android,10
U000362,signup_start,new_android,10
U000362,id_upload,new_android,10
U000362,id_verified,new_android,10
U000362,address_entered,new_android,10
U000363,app_open,new_android,10
U000363,signup_start,new_android,10
U000363,id_upload,new_android,10
U000363,id_verified,new_android,10
U000363,address_entered,new_android,10
U000363,account_funded,new_android,10
U000363,first_payment,new_android,10
U000364,app_open,new_android,7
U000364,signup_start,new_android,7
U000364,id_upload,new_android,7
U000364,id_verified,new_android,7
U000364,address_entered,new_android,7
U000364,account_funded,new_android,7
U000364,first_payment,new_android,7
U000365,app_open,old_android,14
U000365,signup_start,old_android,14
U000365,id_upload,old_android,14
U000366,app_open,new_android,22
U000366,signup_start,new_android,22
U000366,id_upload,new_android,22
U000366,id_verified,new_android,22
U000366,address_entered,new_android,22
U000366,account_funded,new_android,22
U000367,app_open,ios,10
U000368,app_open,ios,9
U000368,signup_start,ios,9
U000368,id_upload,ios,9
U000368,id_verified,ios,9
U000368,address_entered,ios,9
U000368,account_funded,ios,9
U000368,first_payment,ios,9
U000369,app_open,ios,18
U000369,signup_start,ios,18
U000369,id_upload,ios,18
U000369,id_verified,ios,18
U000369,address_entered,ios,18
U000369,account_funded,ios,18
U000369,first_payment,ios,18
U000370,app_open,ios,12
U000371,app_open,new_android,10
U000371,signup_start,new_android,10
U000371,id_upload,new_android,10
U000372,app_open,ios,15
U000372,signup_start,ios,15
U000372,id_upload,ios,15
U000373,app_open,ios,20
U000374,app_open,ios,1
U000374,signup_start,ios,1
U000374,id_upload,ios,1
U000374,id_verified,ios,1
U000374,address_entered,ios,1
U000374,account_funded,ios,1
U000374,first_payment,ios,1
U000375,app_open,new_android,22
U000375,signup_start,new_android,22
U000376,app_open,new_android,4
U000376,signup_start,new_android,4
U000376,id_upload,new_android,4
U000377,app_open,old_android,22
U000377,signup_start,old_android,22
U000377,id_upload,old_android,22
U000378,app_open,ios,10
U000378,signup_start,ios,10
U000378,id_upload,ios,10
U000378,id_verified,ios,10
U000378,address_entered,ios,10
U000379,app_open,old_android,10
U000379,signup_start,old_android,10
U000379,id_upload,old_android,10
U000380,app_open,ios,17
U000380,signup_start,ios,17
U000380,id_upload,ios,17
U000381,app_open,new_android,16
U000381,signup_start,new_android,16
U000381,id_upload,new_android,16
U000382,app_open,new_android,16
U000382,signup_start,new_android,16
U000382,id_upload,new_android,16
U000382,id_verified,new_android,16
U000382,address_entered,new_android,16
U000382,account_funded,new_android,16
U000382,first_payment,new_android,16
U000383,app_open,ios,17
U000383,signup_start,ios,17
U000383,id_upload,ios,17
U000383,id_verified,ios,17
U000383,address_entered,ios,17
U000383,account_funded,ios,17
U000383,first_payment,ios,17
U000384,app_open,old_android,12
U000384,signup_start,old_android,12
U000384,id_upload,old_android,12
U000385,app_open,ios,16
U000385,signup_start,ios,16
U000385,id_upload,ios,16
U000385,id_verified,ios,16
U000385,address_entered,ios,16
U000385,account_funded,ios,16
U000385,first_payment,ios,16
U000386,app_open,new_android,22
U000386,signup_start,new_android,22
U000386,id_upload,new_android,22
U000386,id_verified,new_android,22
U000386,address_entered,new_android,22
U000386,account_funded,new_android,22
U000386,first_payment,new_android,22
U000387,app_open,new_android,21
U000388,app_open,ios,13
U000388,signup_start,ios,13
U000388,id_upload,ios,13
U000389,app_open,ios,15
U000389,signup_start,ios,15
U000389,id_upload,ios,15
U000389,id_verified,ios,15
U000389,address_entered,ios,15
U000389,account_funded,ios,15
U000389,first_payment,ios,15
U000390,app_open,ios,15
U000391,app_open,ios,15
U000392,app_open,ios,14
U000392,signup_start,ios,14
U000392,id_upload,ios,14
U000392,id_verified,ios,14
U000392,address_entered,ios,14
U000392,account_funded,ios,14
U000392,first_payment,ios,14
U000393,app_open,new_android,16
U000394,app_open,ios,16
